"product_id","time_id","customer_id","promotion_id","store_id","store_sales","store_cost","unit_sales"
"1197","828","2298",,"3","12.5600","4.5216","4"
"908","828","2298",,"3","2.7600","0.9384","4"
"631","828","2298",,"3","2.3400","0.7956","3"
"1047","828","2298",,"3","16.1500","6.4600","5"
"1058","828","7413",,"3","11.0400","3.4224","4"
"182","828","7413",,"3","5.5200","2.0424","3"
"1251","828","7413",,"3","10.7400","5.2626","3"
"16","828","7413",,"3","7.6600","3.6768","2"
"192","828","7413",,"3","6.0800","2.8576","4"
"76","828","7413",,"3","5.0700","1.6731","3"
"436","828","3441",,"3","4.5900","1.7901","3"
"546","828","3441",,"3","11.1200","4.3368","4"
"629","828","3441",,"3","1.6500","0.6435","3"
"380","828","3441",,"3","2.4400","0.7564","2"
"1129","828","3441",,"3","4.8600","2.0898","2"
"440","828","3441",,"3","1.3400","0.5762","2"
"1362","828","3441",,"3","2.9800","1.4304","2"
"885","828","3441",,"3","4.1400","1.4490","3"
"1482","828","99",,"3","1.8000","0.8640","3"
"207","828","99",,"3","4.9600","2.1328","4"
"503","828","99",,"3","5.5800","2.1762","3"
"347","828","99",,"3","2.4000","1.0080","2"
"1229","828","99",,"3","5.2000","1.6120","4"
"141","828","99",,"3","11.7900","4.8339","3"
"702","828","99",,"3","11.5200","5.0688","3"
"849","828","8742",,"3","4.9500","1.7325","3"
"1253","828","8742",,"3","5.1300","2.3085","3"
"1247","837","4096",,"3","6.7200","2.2176","4"
"478","837","4096",,"3","8.7300","4.1031","3"
"814","837","4096",,"3","5.1900","1.6608","3"
"801","837","7153",,"3","7.9500","3.4185","3"
"452","837","753",,"3","9.9200","4.6624","4"
"136","837","753",,"3","11.6100","4.9923","3"
"745","837","4618",,"3","3.4000","1.2920","4"
"1228","837","4618",,"3","8.7600","2.8908","4"
"1338","837","4618",,"3","8.8800","2.6640","4"
"1421","837","4618",,"3","11.3600","4.3168","4"
"552","837","8907",,"3","1.6500","0.7260","3"
"1394","837","8907",,"3","10.1200","4.6552","4"
"392","837","2355",,"3","2.6000","1.0140","2"
"1461","837","2355",,"3","7.6800","2.9184","3"
"225","837","2355",,"3","11.6700","5.0181","3"
"402","837","2355",,"3","3.3900","1.6950","3"
"285","837","2355",,"3","5.5800","2.6784","3"
"635","837","2355",,"3","4.1400","1.9458","3"
"1145","837","2355",,"3","4.7100","2.2137","3"
"772","837","6132",,"3","3.8800","1.2028","2"
"709","837","6132",,"3","1.7100","0.6840","3"
"166","837","6132",,"3","7.4100","2.5935","3"
"1381","837","6132",,"3","4.3400","1.3454","2"
"439","837","6132",,"3","10.5000","3.5700","3"
"150","837","6132",,"3","10.3500","4.4505","3"
"1431","837","6132",,"3","8.4600","2.7918","3"
"495","837","1676",,"3","3.5100","1.6848","3"
"1205","837","1676",,"3","7.8000","2.8860","3"
"1361","837","8960",,"3","5.4300","2.5521","3"
"1311","837","8960",,"3","9.6600","4.4436","3"
"1461","837","8960",,"3","7.6800","3.4560","3"
"1011","837","8960",,"3","12.6800","3.9308","4"
"801","837","8960",,"3","10.6000","4.6640","4"
"1018","837","8960",,"3","2.7900","1.1718","3"
"369","837","8960",,"3","9.2000","3.8640","4"
"1471","837","3441",,"3","3.1000","1.2400","2"
"1394","837","3441",,"3","10.1200","3.9468","4"
"19","837","3418",,"3","12.7600","4.7212","4"
"662","837","3418",,"3","6.9000","2.0700","3"
"705","837","3418",,"3","1.7600","0.6336","2"
"988","837","3418",,"3","10.8300","4.5486","3"
"1284","837","3418",,"3","7.2900","2.5515","3"
"1128","837","3418",,"3","7.8300","3.7584","3"
"156","837","4257",,"3","1.6500","0.5115","3"
"226","837","4257",,"3","2.2800","0.8208","3"
"842","837","4257",,"3","9.6000","4.6080","3"
"139","837","4257",,"3","5.3700","2.2017","3"
"243","837","1282",,"3","8.4400","3.6292","4"
"792","837","1282",,"3","8.5200","3.2376","4"
"703","837","1282",,"3","14.8500","5.0490","5"
"1098","837","1634",,"3","5.5600","2.2796","4"
"516","837","1634",,"3","3.7000","1.3690","2"
"1119","837","1634",,"3","6.3400","2.5360","2"
"1281","837","1634",,"3","11.0800","5.5400","4"
"1524","837","1634",,"3","3.7800","1.5120","3"
"1208","837","1634",,"3","8.6100","3.5301","3"
"663","837","5597",,"3","5.2800","2.2176","3"
"1066","837","5597",,"3","8.6700","3.3813","3"
"270","837","5597",,"3","8.9600","3.6736","4"
"274","837","5597",,"3","14.9600","4.4880","4"
"1089","837","5597",,"3","4.9400","2.2230","2"
"1345","837","5597",,"3","11.0400","4.6368","3"
"130","837","9866",,"3","6.6900","2.4753","3"
"1045","837","2690",,"3","11.1000","4.5510","3"
"1062","837","2690",,"3","9.5200","3.9032","4"
"1012","837","2690",,"3","8.2800","2.7324","3"
"1162","837","2690",,"3","6.3600","2.9256","4"
"713","837","2690",,"3","10.3800","4.6710","3"
"916","837","2690",,"3","10.2800","3.2896","4"
"38","837","4618",,"3","5.2400","2.3580","4"
"627","837","4618",,"3","8.5000","3.2300","5"
"5","837","4618",,"3","4.3800","1.5768","2"
"726","837","4618",,"3","16.0500","5.7780","5"
"1496","837","5898",,"3","9.8800","4.0508","4"
"926","837","5898",,"3","1.1200","0.3472","2"
"250","837","5898",,"3","10.3600","4.8692","4"
"720","837","5898",,"3","3.4400","1.6856","4"
"138","837","5898",,"3","8.1000","3.0780","3"
"400","837","9324",,"3","2.8600","0.9152","2"
"271","837","9324",,"3","9.4800","3.1284","4"
"1486","837","9324",,"3","5.3400","2.3496","3"
"543","837","9324",,"3","6.5600","2.4272","4"
"254","837","9324",,"3","2.2400","1.0752","4"
"1062","837","5597",,"3","4.7600","2.1420","2"
"240","837","5597",,"3","1.7200","0.7052","2"
"417","837","5597",,"3","5.4400","2.3936","2"
"546","837","1622",,"3","8.3400","3.6696","3"
"230","837","1622",,"3","3.5700","1.4637","3"
"1178","837","1622",,"3","15.1200","7.4088","4"
"1449","837","1622",,"3","2.6100","1.0179","3"
"1299","837","2355",,"3","8.2800","2.4840","3"
"357","837","2355",,"3","5.4000","2.2680","3"
"1212","837","2355",,"3","2.1200","0.7420","4"
"1349","837","2355",,"3","11.6000","3.9440","4"
"207","837","2355",,"3","4.9600","1.9344","4"
"517","837","2355",,"3","6.8000","3.1280","2"
"1145","837","2355",,"3","3.1400","1.2246","2"
"556","837","7622",,"3","6.5000","2.3400","2"
"710","837","7622",,"3","4.7600","1.5232","4"
"127","837","7622",,"3","6.9600","2.4360","4"
"730","837","7622",,"3","3.4400","1.4792","2"
"893","837","7622",,"3","3.6400","1.2012","4"
"1136","837","7622",,"3","10.8300","3.7905","3"
"820","837","7622",,"3","1.4000","0.5180","2"
"604","837","6832",,"3","3.7500","1.4250","3"
"859","837","6832",,"3","3.9300","1.7685","3"
"1236","837","6832",,"3","13.2800","5.8432","4"
"520","837","6832",,"3","8.4000","3.6120","3"
"1109","837","6832",,"3","1.6500","0.5775","3"
"487","837","6832",,"3","7.8000","3.2760","3"
"1306","837","6832",,"3","7.4100","2.9640","3"
"624","837","8374",,"3","7.3800","2.6568","3"
"773","837","8374",,"3","1.4200","0.5112","2"
"324","837","8374",,"3","5.9100","2.8368","3"
"528","837","8374",,"3","2.8800","1.1808","3"
"1283","837","6841",,"3","2.3700","1.0428","3"
"767","837","6841",,"3","4.3500","1.7835","3"
"757","837","6841",,"3","5.8800","2.2344","4"
"374","837","6841",,"3","4.4700","2.0562","3"
"378","837","6841",,"3","2.2200","0.7992","2"
"72","837","2437",,"3","8.2200","4.0278","3"
"115","837","2437",,"3","1.3000","0.6240","2"
"398","837","2437",,"3","3.2000","1.5040","4"
"1108","837","2437",,"3","4.9200","1.6236","3"
"538","837","2437",,"3","2.7900","1.2834","3"
"255","837","5973",,"3","2.5600","0.7680","4"
"1124","837","5973",,"3","3.2400","1.3608","4"
"488","837","5973",,"3","7.7700","3.1857","3"
"12","837","5973",,"3","6.1600","2.5256","4"
"1440","837","5973",,"3","8.4300","3.9621","3"
"1097","837","5973",,"3","4.3000","1.6770","2"
"29","837","8647",,"3","3.5600","1.6376","2"
"1470","837","8647",,"3","7.2300","2.4582","3"
"262","837","8647",,"3","5.3600","2.3584","4"
"357","837","8647",,"3","7.2000","2.8080","4"
"800","837","8647",,"3","6.5200","2.3472","2"
"1443","837","8647",,"3","8.6800","3.8192","4"
"1487","837","8647",,"3","1.9000","0.6460","2"
"911","837","7384",,"3","5.9100","2.3640","3"
"1526","837","7384",,"3","6.6000","2.1780","4"
"823","837","7384",,"3","13.7200","5.2136","4"
"961","837","7384",,"3","5.2400","2.3056","4"
"1377","837","7384",,"3","14.1500","5.2355","5"
"1277","826","10240",,"3","7.6200","3.6576","3"
"1161","826","10240",,"3","10.7700","3.5541","3"
"1510","826","10240",,"3","3.8400","1.7280","4"
"462","826","10240",,"3","6.3600","2.4804","3"
"905","826","10240",,"3","4.6600","1.7708","2"
"1548","826","10240",,"3","2.6800","1.1792","4"
"1178","826","10240",,"3","7.5600","2.2680","2"
"1460","826","10240",,"3","6.3900","2.7477","3"
"1474","826","4234",,"3","8.6000","3.1820","4"
"459","826","7384",,"3","3.2000","1.1520","5"
"975","826","2689",,"3","11.2800","3.8352","3"
"1312","826","2689",,"3","3.0600","0.9792","2"
"1495","826","6291",,"3","10.4400","3.1320","3"
"166","826","6291",,"3","7.4100","3.6309","3"
"210","826","6291",,"3","6.1600","3.0184","4"
"492","826","6291",,"3","7.0800","2.4780","4"
"1202","826","6291",,"3","11.8200","5.5554","3"
"1046","826","6291",,"3","4.9800","2.3406","3"
"74","826","8647",,"3","3.1400","1.5700","2"
"1289","826","8647",,"3","4.8400","1.6940","4"
"346","826","8647",,"3","6.3600","2.6712","3"
"57","826","8647",,"3","2.4400","0.8540","4"
"1305","826","181",,"3","1.1400","0.4560","2"
"296","826","181",,"3","1.5000","0.6900","3"
"207","826","181",,"3","3.7200","1.4136","3"
"889","826","181",,"3","6.4400","2.3828","4"
"400","826","181",,"3","2.8600","1.0296","2"
"723","826","181",,"3","1.5300","0.6426","3"
"899","826","181",,"3","5.7600","2.0160","3"
"783","826","181",,"3","7.4100","2.4453","3"
"567","826","4257",,"3","9.4000","3.4780","4"
"223","826","4257",,"3","9.5700","3.6366","3"
"936","826","4257",,"3","5.5600","2.7244","2"
"647","826","4257",,"3","5.4800","2.3016","2"
"337","826","7413",,"3","2.2500","1.1025","3"
"886","826","7413",,"3","6.2200","2.4258","2"
"797","826","7413",,"3","6.5700","2.2995","3"
"48","826","2756",,"3","7.5200","3.1584","4"
"610","826","2756",,"3","4.5400","1.7252","2"
"1213","826","2756",,"3","5.8600","2.4026","2"
"231","826","2756",,"3","10.6000","5.3000","4"
"61","826","2756",,"3","2.2200","0.8880","3"
"1302","826","2756",,"3","5.5500","2.2755","3"
"660","826","5597",,"3","5.6000","2.4640","2"
"1003","826","1979",,"3","3.9000","1.5600","5"
"447","826","1979",,"3","11.5200","4.4928","4"
"390","826","7573",,"3","14.9600","4.9368","4"
"1126","826","7573",,"3","4.6400","1.6240","4"
"889","826","7573",,"3","6.4400","2.8336","4"
"773","826","7573",,"3","2.1300","0.8520","3"
"1122","826","7573",,"3","1.4800","0.5328","2"
"74","826","7573",,"3","3.1400","1.1932","2"
"517","826","7573",,"3","10.2000","4.7940","3"
"1099","826","2690",,"3","9.7200","3.5964","3"
"989","826","8647",,"3","3.3600","1.6128","4"
"473","826","8647",,"3","2.1900","1.0074","3"
"876","826","8647",,"3","5.1300","2.3085","3"
"80","826","8647",,"3","14.5200","6.8244","4"
"84","826","8647",,"3","8.4300","3.2877","3"
"899","826","8647",,"3","7.6800","2.3808","4"
"1539","826","878",,"3","7.1600","3.1504","2"
"38","826","878",,"3","5.2400","2.3056","4"
"1013","826","878",,"3","6.2000","3.1000","4"
"1202","826","878",,"3","11.8200","4.9644","3"
"1519","826","3065",,"3","3.2400","1.4256","4"
"830","826","3065",,"3","7.3500","3.2340","3"
"194","826","3065",,"3","6.7200","3.2928","2"
"131","826","3065",,"3","7.2000","2.5920","3"
"1073","826","7366",,"3","13.8000","6.3480","4"
"1435","826","7366",,"3","8.1600","2.8560","3"
"1080","826","7366",,"3","6.5700","2.9565","3"
"597","826","3124",,"3","5.6000","2.7440","2"
"1306","826","3124",,"3","9.8800","3.8532","4"
"2","826","1610",,"3","2.9600","0.9176","4"
"1510","826","1610",,"3","2.8800","1.1520","3"
"101","826","1610",,"3","2.1600","0.7776","3"
"1210","826","1610",,"3","5.1000","1.9380","3"
"1000","826","1610",,"3","8.0700","3.3087","3"
"1216","826","1610",,"3","6.3300","1.8990","3"
"567","826","1610",,"3","9.4000","4.3240","4"
"1370","826","1610",,"3","4.7600","2.2848","2"
"994","826","4903",,"3","3.1600","1.4536","4"
"91","826","4903",,"3","8.0400","3.3768","3"
"1327","826","4460",,"3","7.6800","2.7648","2"
"651","826","4460",,"3","2.4000","0.7680","3"
"1121","826","4460",,"3","15.4800","5.2632","4"
"124","826","4460",,"3","2.4200","1.0890","2"
"727","826","4460",,"3","7.6400","2.6740","4"
"1304","826","4460",,"3","2.0100","0.7236","3"
"1133","826","4460",,"3","4.6200","1.8018","3"
"817","826","4460",,"3","5.0400","2.4192","3"
"59","826","6559",,"3","2.8000","1.0080","2"
"581","826","6559",,"3","8.5200","3.3228","3"
"159","826","6559",,"3","8.5500","4.1040","5"
"282","826","6559",,"3","3.7200","1.6368","4"
"359","826","7153",,"3","5.2800","1.6896","4"
"1241","826","7153",,"3","11.9200","5.2448","4"
"1297","826","7153",,"3","4.9800","1.8426","3"
"481","826","9851",,"3","11.4000","5.1300","4"
"531","826","1598",,"3","2.4000","0.7920","4"
"288","826","1124",,"3","5.7200","2.6312","2"
"704","826","1124",,"3","4.8900","2.2005","3"
"395","826","5346",,"3","6.6600","2.8638","3"
"1116","826","5346",,"3","10.1200","4.1492","4"
"95","826","5346",,"3","2.9200","1.1972","2"
"871","826","5346",,"3","7.6200","2.4384","3"
"101","826","5346",,"3","2.1600","0.8424","3"
"438","826","5346",,"3","7.7200","2.9336","4"
"434","826","5738",,"3","4.2600","1.4484","3"
"584","826","5738",,"3","5.1800","1.9166","2"
"135","826","5738",,"3","11.6700","5.3682","3"
"318","826","4527",,"3","7.4100","2.7417","3"
"933","826","4527",,"3","10.1400","4.6644","3"
"644","826","4527",,"3","3.4800","1.4268","4"
"368","826","4527",,"3","3.4200","1.3338","3"
"981","826","7573",,"3","3.8100","1.8669","3"
"891","826","7573",,"3","7.4100","3.5568","3"
"15","826","7573",,"3","6.8700","2.3358","3"
"1312","829","8068",,"3","4.5900","1.6983","3"
"1501","829","8068",,"3","7.5600","2.4948","3"
"1379","829","8068",,"3","5.7600","2.0160","3"
"537","829","9123",,"3","7.9500","3.2595","3"
"620","829","9123",,"3","2.1900","0.8541","3"
"371","829","9123",,"3","2.6400","1.0296","4"
"1419","829","8374",,"3","1.6600","0.4980","2"
"677","829","8374",,"3","5.9200","2.5456","2"
"421","829","8731",,"3","8.8500","4.3365","3"
"970","829","8731",,"3","9.3300","4.4784","3"
"880","829","8731",,"3","7.3000","2.4820","2"
"5","829","8731",,"3","4.3800","2.0586","2"
"1386","829","3693",,"3","6.5600","2.9520","4"
"776","829","3693",,"3","11.6700","3.7344","3"
"1017","829","6841",,"3","5.7800","2.0230","2"
"1127","829","6841",,"3","10.4800","3.2488","4"
"1210","829","6841",,"3","6.8000","2.2440","4"
"861","829","1070",,"3","9.8000","3.0380","4"
"451","829","1070",,"3","8.9000","2.6700","5"
"1267","829","1070",,"3","6.4000","2.2400","4"
"378","829","1070",,"3","2.2200","0.9324","2"
"341","829","1070",,"3","8.3100","2.9085","3"
"1183","829","1070",,"3","4.6200","1.5708","3"
"628","829","1070",,"3","2.8000","1.0920","2"
"79","829","5216",,"3","5.2800","2.5872","4"
"95","829","5216",,"3","4.3800","1.7520","3"
"45","829","5216",,"3","1.5900","0.7791","3"
"195","829","5216",,"3","5.3100","1.6461","3"
"890","829","5216",,"3","7.8300","2.6622","3"
"1094","829","5216",,"3","11.3100","4.1847","3"
"1310","829","5216",,"3","11.9400","3.8208","3"
"658","829","1798",,"3","8.0400","3.1356","3"
"1447","829","1798",,"3","8.8800","3.3744","3"
"226","829","1798",,"3","2.2800","1.1172","3"
"43","829","1798",,"3","5.0100","1.8036","3"
"592","829","1798",,"3","9.9200","3.4720","4"
"89","829","1798",,"3","3.1800","1.1130","2"
"771","829","1798",,"3","2.2400","0.9184","2"
"542","829","1281",,"3","3.0200","1.2382","2"
"991","829","1610",,"3","9.7500","3.5100","3"
"448","829","1610",,"3","4.6200","2.0790","3"
"105","829","1610",,"3","14.8800","5.9520","4"
"721","829","1610",,"3","6.7800","2.4408","3"
"432","829","1610",,"3","4.7000","1.8330","2"
"155","829","1610",,"3","15.2400","7.3152","4"
"556","829","5063",,"3","13.0000","6.5000","4"
"1018","829","8947",,"3","2.7900","0.9765","3"
"1488","829","8947",,"3","9.3600","3.8376","4"
"512","829","878",,"3","5.4800","1.8084","2"
"1180","829","878",,"3","7.8000","3.2760","2"
"1397","829","878",,"3","2.8600","1.0868","2"
"748","829","878",,"3","4.4000","1.7600","2"
"1551","829","878",,"3","3.4800","1.4964","3"
"1334","829","3476",,"3","7.3600","2.4288","4"
"205","829","3476",,"3","5.4200","2.4390","2"
"1207","829","3476",,"3","7.5600","3.3264","4"
"172","829","3476",,"3","13.2800","5.7104","4"
"1307","829","3476",,"3","5.2800","2.5872","4"
"305","829","997",,"3","6.7800","2.3052","2"
"908","829","997",,"3","2.0700","0.6417","3"
"1484","829","997",,"3","1.3200","0.5412","2"
"1314","829","997",,"3","1.9200","0.9600","3"
"997","829","997",,"3","9.8700","4.5402","3"
"388","829","997",,"3","7.0500","3.3840","3"
"658","829","997",,"3","8.0400","2.4924","3"
"1511","829","1533",,"3","3.6000","1.5840","3"
"795","829","1533",,"3","2.8800","1.3536","3"
"240","829","1533",,"3","1.7200","0.7396","2"
"762","829","1533",,"3","14.8000","5.7720","4"
"339","829","1533",,"3","5.6000","2.2960","4"
"462","829","1533",,"3","4.2400","1.2720","2"
"1238","829","1533",,"3","5.8800","2.7048","4"
"468","829","1533",,"3","3.4800","1.4616","2"
"639","829","3124",,"3","6.5600","2.3616","2"
"1122","829","3124",,"3","2.9600","0.9472","4"
"1232","829","3124",,"3","4.5200","2.2600","4"
"1315","829","3124",,"3","7.1200","2.7056","4"
"543","829","8742",,"3","4.9200","2.1156","3"
"1385","829","8742",,"3","9.6000","4.4160","4"
"382","829","2204",,"3","3.2400","1.1988","2"
"1452","829","2204",,"3","11.5600","4.2772","4"
"216","829","2204",,"3","14.4000","6.0480","4"
"393","829","2204",,"3","3.3600","1.6128","3"
"276","829","2204",,"3","19.3000","9.0710","5"
"626","829","2204",,"3","6.4500","2.9670","5"
"1135","829","2204",,"3","7.8400","3.6064","4"
"665","829","5346",,"3","4.7100","2.3550","3"
"603","829","5346",,"3","3.6900","1.4022","3"
"60","829","5346",,"3","7.9800","2.7132","3"
"1275","829","5346",,"3","3.5100","1.7550","3"
"333","829","5346",,"3","3.9600","1.3464","3"
"43","829","5346",,"3","5.0100","2.1543","3"
"1325","829","5346",,"3","4.2900","1.4157","3"
"1166","829","1070",,"3","6.6300","3.3150","3"
"317","829","1070",,"3","6.5400","2.3544","3"
"1305","829","1070",,"3","1.1400","0.5586","2"
"629","829","1070",,"3","1.6500","0.7920","3"
"1099","829","1070",,"3","6.4800","2.1384","2"
"1255","829","3218",,"3","3.7200","1.4136","3"
"779","829","3218",,"3","5.4300","2.0091","3"
"1322","829","6496",,"3","9.6000","4.7040","3"
"579","829","6496",,"3","1.6600","0.6972","2"
"323","829","7377",,"3","10.5000","5.1450","3"
"873","829","7377",,"3","4.7000","1.4100","2"
"783","829","7377",,"3","7.4100","3.4086","3"
"913","829","4065",,"3","5.3400","2.6700","3"
"1474","829","4065",,"3","4.3000","1.5050","2"
"520","829","4065",,"3","11.2000","4.5920","4"
"143","829","4998",,"3","4.9200","1.5744","2"
"253","829","4998",,"3","1.7800","0.6764","2"
"337","829","4998",,"3","2.2500","1.1250","3"
"87","829","4998",,"3","5.3400","2.2962","3"
"836","829","4998",,"3","3.5400","1.6992","3"
"1291","829","4998",,"3","6.9000","2.3460","3"
"596","829","1622",,"3","1.9200","0.5952","3"
"1279","829","1622",,"3","8.8800","3.9072","3"
"376","829","1622",,"3","6.8100","2.9283","3"
"1112","829","1622",,"3","14.3200","6.8736","4"
"860","829","4527",,"3","4.6800","2.2932","2"
"877","829","4527",,"3","3.1600","1.2956","2"
"827","829","4527",,"3","2.8500","0.9690","3"
"976","829","4527",,"3","3.5100","1.3689","3"
"760","829","6367",,"3","3.7400","1.6082","2"
"1176","829","6367",,"3","5.1300","2.5137","3"
"1072","829","6367",,"3","3.9000","1.8330","2"
"556","829","6367",,"3","9.7500","4.4850","3"
"966","829","10033",,"3","7.4700","2.8386","3"
"1289","829","10033",,"3","3.6300","1.6335","3"
"1465","829","10033",,"3","5.5800","2.4552","2"
"1349","829","10033",,"3","11.6000","5.1040","4"
"140","829","10033",,"3","7.2800","3.6400","4"
